"","ibgeID","lat","lon"
"3571",2409100,-6.4356697,-35.6434459
"3572",2409209,-6.2780162,-35.3768806
"3573",2409308,-6.1006213,-37.6385148
"3574",2409332,-5.838022,-35.691409
"3575",2409407,-6.1124964,-38.2062628
"3576",2409506,-5.1508135,-35.8784127
"3577",2409605,-5.5811667,-36.1044516
"3578",2409704,-5.5218651,-36.3850166
"3579",2409803,-6.4356,-35.219539
"3580",2409902,-5.2572092,-36.7182487
"3581",2410009,-6.2685621,-38.0440115
"3582",2410108,-5.6224378,-35.6615774
"3583",2410207,-6.0265733,-37.9872478
"3584",2410256,-5.07249845,-36.8179537434343
"3585",2410306,-6.1070196,-35.7086685
"3586",2410405,-5.4672793,-35.5559115
"3587",2410504,-6.1892485,-38.2238647
"3588",2410603,-6.0757937,-37.7173064
"3589",2410702,-5.9373463,-37.9488019
"3590",2410801,-6.2633948,-38.3143424
"3591",2410900,-5.8121386,-35.8234357
"3592",2411007,-5.7897503,-38.0607459
"3593",2411056,-4.8349636,-37.2542651
"3594",2411106,-5.8812801,-35.934666
"3595",2411205,-6.224752,-36.019297
"3596",2411403,-5.9468972,-36.6502541
"3597",2411429,-6.7708992,-36.7340383
"3598",2411502,-6.3124831,-35.4815907
"3599",2411601,-5.0643426,-36.041433
"3600",2411700,-6.3426719,-36.0851109
"3601",2411809,-6.379745,-37.186362
"3602",2411908,-5.9995802,-38.1679964
"3603",2412005,-5.7932331,-35.3286312
"3604",2412104,-6.718821,-37.1997947
"3605",2412203,-6.0746867,-35.2370184
"3606",2412302,-6.3148531,-35.7128188
"3607",2412401,-6.4488139,-36.878528
"3608",2412500,-6.2121764,-38.4977377
"3609",2412559,-5.1230207,-35.6353882
"3610",2412609,-5.8941684,-35.7648309
"3611",2412708,-5.8965573,-35.6340558
"3612",2412807,-5.8022027,-36.8835945
"3613",2412906,-5.9726443,-36.0736804
"3614",2413003,-6.2166906,-36.6823094
"3615",2413102,-6.0357055,-35.6923151
"3616",2413201,-6.1632427,-35.1233332
"3617",2413300,-6.4169271,-35.70478
"3618",2413359,-5.1681228,-37.0413693
"3619",2413409,-6.6627568,-37.4010583
"3620",2413508,-6.2783153,-35.4958285
"3621",2413557,-6.112315,-37.9566189
"3622",2413607,-5.7811362,-37.9576772
"3623",2413706,-6.1062227,-35.9093817
"3624",2413805,-5.9289208,-38.044508
"3625",2413904,-5.6228594,-35.5991764
"3626",2414001,-6.19649,-35.798888
"3627",2414100,-6.4641549,-38.1791844
"3628",2414159,-6.1498142,-36.7174889
"3629",2414209,-6.1872965,-35.0905246
"3630",2414308,-6.4634028,-37.2696374
"3631",2414407,-5.1998625,-35.4595051
"3632",2414456,-5.866913,-37.1857379
"3633",2414506,-5.9855161,-37.8185889
"3634",2414605,-5.6431701,-37.2625341
"3635",2414704,-6.346412,-35.373182
"3636",2414753,-6.3205332,-38.4898965
"3637",2414803,-6.0493346,-35.4311152
"3638",2414902,-5.9919509,-37.945439
"3639",2415008,-6.3156226,-35.0757697
"3640",5000203,-20.4385757,-52.8797496
"3641",5000252,-18.3264121,-53.7094463
"3642",5000609,-23.1082701,-55.2284854
"3643",5000708,-20.4832458,-55.8048448
"3644",5000807,-22.185169,-52.719056
"3645",5000856,-22.1588196,-53.7728504
"3646",5000906,-22.1892837,-55.9508227
"3647",5001003,-20.0840304,-51.1013943
"3648",5001102,-20.473969,-55.7821375
"3649",5001243,-22.951141,-55.6268421
"3650",5001508,-19.9179623,-54.3646768
"3651",5001904,-21.715899,-52.422058
"3652",5002001,-22.2976466,-53.2685608
"3653",5002100,-22.107327,-56.5317344
"3654",5002159,-20.5508775,-56.6769653
"3655",5002209,-21.1264766,-56.4902208
"3656",5002308,-21.255575,-52.0365617
"3657",5002407,-22.6349267,-54.8240903
"3658",5002605,-19.5291747,-54.0434641
"3659",5002704,-20.4640173,-54.6162947
"3660",5002803,-22.0169949,-57.0298349
"3661",5002902,-19.1128242,-51.7345354
"3662",5002951,-18.7949051,-52.6199512
"3663",5003108,-19.827429,-54.8322243
"3664",5003157,-23.27186,-55.5288174
"3665",5003207,-19.0016365,-57.6534316
"3666",5003256,-18.5333859,-53.1394286
"3667",5003306,-18.504915,-54.7450251
"3668",5003454,-22.276272,-54.168163
"3669",5003488,-20.6906107,-55.2760274
"3670",5003504,-22.0402812,-54.6118292
"3671",5003702,-22.2206145,-54.812208
"3672",5003751,-23.7838809,-54.2832024
"3673",5003801,-22.3750499,-54.516698
"3674",5003900,-18.67821,-53.6379864
"3675",5004007,-22.4173731,-54.2313391
"3676",5004106,-21.5375346,-55.961341534404
"3677",5004304,-23.673555,-54.563731
"3678",5004403,-19.7310751,-51.9307502
"3679",5004502,-22.0799142,-54.7874239
"3680",5004601,-23.4801914,-54.1833692
"3681",5004700,-22.302254,-53.8276006
"3682",5004809,-23.8919161,-54.406888
"3683",5004908,-20.1019755,-54.4377423
"3684",5005004,-21.479941,-56.148902
"3685",5005103,-22.4815624,-54.307006
"3686",5005152,-22.8625563,-54.6048251
"3687",5005202,-19.008842,-57.5972924
"3688",5005251,-22.5549233,-55.1505549
"3689",5005400,-21.6163005,-55.164605
"3690",5005608,-20.2401082,-56.3844728
"3691",5005681,-23.9378876,-54.2859489
"3692",5005707,-23.0622152,-54.2018319
"3693",5005806,-21.1605528,-55.8283423
"3694",5006002,-21.4587274,-54.3760634
"3695",5006200,-22.2477565,-53.3480621
"3696",5006259,-22.6546565,-53.857078
"3697",5006309,-19.6751971,-51.1874986
"3698",5006358,-23.8927851,-55.4287213
"3699",5006408,-18.0990797,-54.550579
"3700",5006606,-22.5286917,-55.723426
"3701",5006903,-21.698078,-57.883586
"3702",5007109,-20.4477984,-53.7609001
"3703",5007208,-21.8001509,-54.5428102
"3704",5007307,-19.4466984,-54.9860433
"3705",5007406,-18.9169208,-54.8410727
"3706",5007505,-19.956488,-54.884769
"3707",5007554,-21.3025544,-52.8262142
"3708",5007695,-19.3941099,-54.5765084
"3709",5007703,-23.978822,-55.0428349
"3710",5007802,-20.3638312,-51.4183823
"3711",5007901,-20.9361042,-54.9640262
"3712",5007935,-17.5852028,-54.7548288
"3713",5007950,-23.635954,-55.014137
"3714",5007976,-22.4870022,-53.3524041
"3715",5008008,-20.4409259,-54.8656049
"3716",5008305,-20.7866799,-51.7061247
"3717",5008404,-22.4093447,-54.4370921
"3718",3500105,-21.6866517,-51.0762975
"3719",3500204,-21.2356597,-49.6441918
"3720",3500303,-22.0592036,-46.979384
"3721",3500402,-21.9464285,-46.7192121
"3722",3500501,-22.4718855,-46.6291034
"3723",3500550,-22.8821912,-49.2383956
"3724",3500600,-22.6000681,-47.8750887
"3725",3500709,-22.471162,-48.987822
"3726",3500758,-23.550338,-47.897971
"3727",3500808,-21.9527,-51.413956
"3728",3500907,-20.5238955,-49.0606135
"3729",3501004,-21.021364,-47.3712
"3730",3501103,-21.5820592,-50.1661976
"3731",3501152,-23.5203479,-47.2575256
"3732",3501202,-20.3205523,-49.9085255
"3733",3501301,-22.076415,-51.47224
"3734",3501400,-22.0787992,-49.7194861
"3735",3501509,-22.4431852,-49.7643596
"3736",3501608,-22.7392463,-47.3306032
"3737",3501707,-21.7297099,-48.1052092
"3738",3501806,-20.298476,-49.735904
"3739",3501905,-22.70111,-46.76444
"3740",3502002,-22.128917,-47.661939
"3741",3502101,-20.896505,-51.3742765
"3742",3502200,-23.4938938,-48.4110675
"3743",3502309,-22.7891096,-48.1316776
"3744",3502408,-22.2956478,-51.3873401
"3745",3502507,-22.851552,-45.2340924
"3746",3502606,-20.4498109,-50.8808706
"3747",3502705,-24.5076527,-48.8461582
"3748",3502754,-23.438611,-47.061389
"3749",3502804,-21.207992,-50.4390225
"3750",3502903,-23.5045367,-47.6168158
"3751",3503000,-20.0876144,-47.789201
"3752",3503109,-23.1345103,-49.0545651
"3753",3503158,-22.6738889,-44.4477778
"3754",3503208,-21.7886713,-48.1773096
"3755",3503307,-22.3569477,-47.3838889
"3756",3503356,-21.7741308,-50.4668814
"3757",3503406,-22.0301906,-48.9111936
"3758",3503505,-22.5800929,-44.6975127
"3759",3503604,-22.6758064,-48.6673653
"3760",3503703,-21.18716,-48.790418
"3761",3503802,-22.572737,-47.172679
"3762",3503950,-20.160028,-50.728046
"3763",3504008,-22.6620892,-50.420623
"3764",3504107,-23.1177393,-46.5547861
"3765",3504206,-20.6840418,-50.5554616
"3766",3504305,-22.1564662,-49.3316395
"3767",3504404,-21.4603331,-49.9465156
"3768",3504503,-23.1045215,-48.9259103
"3769",3504602,-20.9178969,-49.4517911
"3770",3504701,-21.9006253,-49.3583966
"3771",3504800,-20.7343722,-49.5807484
"3772",3504909,-22.6828195,-44.3221095
"3773",3505005,-23.6295651,-49.5632104
"3774",3505104,-21.265661,-49.951816
"3775",3505203,-22.0746355,-48.7394852
"3776",3505302,-22.490859,-48.558349
"3777",3505351,-24.472203,-49.023784
"3778",3505401,-24.756421,-48.5056942
"3779",3505500,-20.5531437,-48.5697509
"3780",3505609,-21.1898849,-48.1550642
"3781",3505807,-21.9222474,-50.7317727
"3782",3505906,-20.892867,-47.592149
"3783",3506003,-22.3218102,-49.0705863
"3784",3506102,-20.949077,-48.479083
"3785",3506201,-21.2707225,-50.8120444
"3786",3506300,-23.0140216,-49.4760724
"3787",3506359,-23.848568,-46.139586
"3788",3506409,-21.403962,-50.47464
"3789",3506508,-21.2908491,-50.34144
"3790",3506706,-21.9930206,-48.3917372
"3791",3506805,-22.1421831,-48.522276
"3792",3506904,-23.1019554,-48.2610535
"3793",3507001,-23.2838893,-47.6738231
"3794",3507100,-23.1353864,-46.4648052
"3795",3507159,-24.3190016,-49.1446207
"3796",3507209,-22.2701088,-50.544407
"3797",3507308,-22.195355,-48.7801925
"3798",3507407,-21.6212706,-49.074135
"3799",3507456,-22.5700178,-48.9714871
"3800",3507506,-22.8879628,-48.4410712
"3801",3507605,-22.9520235,-46.5418586
"3802",3507704,-21.5015319,-50.3175246
"3803",3507753,-21.1671191,-50.1850393
"3804",3507803,-20.984532,-47.657217
"3805",3507902,-22.2840884,-48.1267265
"3806",3508009,-23.79849,-48.598924
"3807",3508108,-21.0664017,-50.1448077
"3808",3508207,-20.1933264,-47.7097165
"3809",3508306,-22.4562909,-49.3385645
"3810",3508405,-23.3075813,-47.1324417
"3811",3508504,-23.099204,-45.707645
"3812",3508603,-22.666498,-45.015384
"3813",3508702,-21.527995,-46.643659
"3814",3508801,-21.8054355,-49.6030627
"3815",3508900,-22.0143038,-51.2356597
"3816",3509106,-21.8319357,-51.9887179
"3817",3509254,-24.7272376,-48.1077914
"3818",3509304,-20.8776238,-48.8106972
"3819",3509403,-21.2759978,-47.3046035
"3820",3509452,-23.5935653,-48.4801876
"3821",3509502,-22.90556,-47.06083
"3822",3509601,-23.207791,-46.788919
"3823",3509700,-22.7395263,-45.5912829
"3824",3509809,-22.601952,-49.998726
"3825",3509908,-25.0104609,-47.9315628
"3826",3509957,-22.7029347,-45.0526508
"3827",3510005,-22.7434964,-50.38924
"3828",3510104,-21.3255615,-48.6308798
"3829",3510153,-23.0066616,-49.7840632
"3830",3510203,-24.0048759,-48.3489848
"3831",3510302,-23.4704798,-47.7352309
"3832",3510401,-22.995144,-47.50715
"3833",3510500,-23.62028,-45.41306
"3834",3510708,-20.080447,-49.9139767
"3835",3510807,-21.7743137,-47.0852175
"3836",3510906,-21.280082,-47.164327
"3837",3511003,-20.8695636,-51.4877792
"3838",3511102,-21.1331035,-48.9712817
"3839",3511201,-21.0491485,-49.0578923
"3840",3511300,-20.9028433,-49.2699665
"3841",3511409,-23.0353135,-49.1650519
"3842",3511508,-23.1626556,-47.7433878
"3843",3511607,-23.226035,-47.954453
"3844",3511706,-22.50958,-47.775468
"3845",3511904,-21.5594631,-50.448624
"3846",3512001,-20.711443,-48.53867
"3847",3512100,-20.1774291,-48.6872822
"3848",3512209,-22.337512,-47.172927
"3849",3512308,-23.0133538,-48.0077595
"3850",3512407,-22.4768324,-47.4550551
"3851",3512506,-21.3554634,-50.2853589
"3852",3512605,-23.6304001,-49.313234
"3853",3512704,-22.2210521,-47.6249638
"3854",3512803,-22.6437398,-47.1972086
"3855",3512902,-20.475472,-49.782747
"3856",3513108,-21.340278,-47.729444
"3857",3513207,-20.403569,-47.420915
"3858",3513306,-22.7434438,-50.7911037
"3859",3513405,-22.5783685,-44.9642044
"3860",3513504,-23.8857982,-46.4241869
"3861",3513603,-23.07753,-44.9567436
"3862",3513702,-21.9090404,-47.6203241
"3863",3513850,-20.4664067,-50.606276
"3864",3513900,-21.6604584,-46.7371151
"3865",3514007,-21.5180904,-48.3938897
"3866",3514106,-22.3697554,-48.3845315
"3867",3514205,-20.1230736,-50.513261
"3868",3514304,-22.1124638,-48.3151079
"3869",3514403,-21.4835523,-51.5334408
"3870",3514502,-22.414562,-49.408355
"3871",3514601,-21.2391417,-47.9747665
"3872",3514700,-22.4325855,-50.2037693
"3873",3514809,-24.522583,-48.1093489
"3874",3514908,-23.0416538,-47.3718002
"3875",3514924,-21.1673392,-49.1111015
"3876",3514957,-20.9819513,-48.837455
"3877",3515129,-21.831436,-51.483168
"3878",3515152,-22.4896659,-47.2119005
"3879",3515186,-22.190871,-46.74767
"3880",3515194,-22.6939723,-49.4295067
"3881",3515202,-20.2860692,-50.3986216
"3882",3515301,-22.4886301,-51.6606857
"3883",3515350,-22.55452,-52.592779
"3884",3515400,-23.390039,-49.5109023
"3885",3515509,-20.2825647,-50.2500762
"3886",3515608,-21.266061,-48.687384
"3887",3515657,-22.3595388,-49.5209504
"3888",3515806,-21.6760063,-51.3804532
"3889",3515905,-20.6767063,-50.1455638
"3890",3516002,-21.614061,-51.1729548
"3891",3516101,-22.9016004,-50.7268005
"3892",3516200,-20.5381768,-47.4009795
"3893",3516507,-21.5299436,-50.5533059
"3894",3516606,-22.2936976,-49.5516228
"3895",3516705,-22.2125766,-49.6547994
"3896",3516804,-20.7952902,-50.1905016
"3897",3516853,-21.8377536,-48.492853
"3898",3516903,-20.6488139,-50.3608101
"3899",3517000,-21.7988557,-49.9288096
"3900",3517109,-21.3814805,-50.2100452
"3901",3517208,-21.619537,-49.801287
"3902",3517307,-21.909072,-49.89861
"3903",3517406,-20.3245873,-48.3148818
"3904",3517505,-20.79663,-49.2253917
"3905",3517604,-24.18921,-48.529549
"3906",3517703,-20.4290496,-47.8250067
"3907",3517802,-21.031027,-51.2064201
"3908",3517901,-20.4976771,-48.9452074
"3909",3518008,-20.0737613,-50.3379634
"3910",3518107,-21.8950705,-49.590107
"3911",3518206,-21.2537115,-50.6441746
"3912",3518404,-22.8057839,-45.1908926
"3913",3518503,-23.3718195,-48.184685
"3914",3518602,-21.35938,-48.23158
"3915",3518701,-23.9927768,-46.2558332
"3916",3518859,-21.496092,-48.0360685
"3917",3518909,-20.6491637,-50.6622974
"3918",3519006,-22.004508,-50.3862746
"3919",3519055,-22.6332028,-47.0545305
"3920",3519071,-22.85833,-47.22
"3921",3519105,-21.8928341,-49.0226082
"3922",3519204,-21.8583385,-50.6892931
"3923",3519253,-22.8742567,-49.1593923
"3924",3519303,-21.9554092,-47.9989614
"3925",3519402,-21.0815104,-49.2424619
"3926",3519501,-22.8138003,-50.0737669
"3927",3519600,-21.75623,-48.831903
"3928",3519709,-23.6548363,-47.2210116
"3929",3519808,-20.3413103,-49.1970982
"3930",3519907,-22.660165,-51.077881
"3931",3520004,-22.509044,-48.559672
"3932",3520103,-20.0411471,-47.7477444
"3933",3520202,-23.2063475,-46.156934
"3934",3520301,-24.7042692,-47.5563733
"3935",3520400,-23.816628,-45.368685
"3936",3520426,-24.7445292,-47.5525529
"3937",3520442,-20.4281001,-51.3410871
"3938",3520509,-23.09028,-47.21806
"3939",3520608,-22.1748508,-51.2534615
"3940",3520707,-19.9802644,-50.2906035
"3941",3520806,-21.7705076,-50.9614046
"3942",3520905,-23.0544285,-49.6264306
"3943",3521002,-23.3508977,-47.687611
"3944",3521101,-22.4356582,-47.7146714
"3945",3521150,-20.657282,-49.3881146
"3946",3521200,-24.5843214,-48.594028
"3947",3521309,-20.4441839,-48.012504
"3948",3521408,-22.583234,-47.522963
"3949",3521507,-21.2791964,-49.4101967
"3950",3521606,-21.5691828,-51.3494606
"3951",3521705,-23.8621345,-49.1398926
"3952",3521804,-23.4172598,-49.0935788
"3953",3521903,-21.312294,-49.0596336
"3954",3522000,-21.9816841,-48.8046536
"3955",3522109,-24.1848847,-46.7921572
"3956",3522158,-24.6409691,-48.8410159
"3957",3522307,-23.588607,-48.048326
"3958",3522406,-23.9849105,-48.8803886
"3959",3522604,-22.436111,-46.821667
"3960",3522653,-24.5735083,-49.1703846
"3961",3522703,-21.5958368,-48.8122696
"3962",3522802,-23.7066252,-49.4895934
"3963",3522901,-22.2346755,-48.7189744
"3964",3523008,-20.6435211,-51.5084479
"3965",3523206,-24.1145368,-49.3352464
"3966",3523305,-24.2900711,-47.176151
"3967",3523404,-22.9965861,-46.8412042
"3968",3523503,-23.1042417,-48.6134874
"3969",3523602,-22.2884106,-47.8161658316123
"3970",3523701,-20.6406814,-47.2193817
"3971",3523800,-21.730853,-46.9743
"3972",3523909,-23.2638828,-47.298892
"3973",3524006,-23.1531055,-47.0580347
"3974",3524105,-20.3366604,-47.7797924
"3975",3524204,-20.6921079,-48.4144076
"3976",3524303,-21.252037,-48.325223
"3977",3524402,-23.30528,-45.96583
"3978",3524501,-20.8844434,-49.5710544
"3979",3524600,-24.703773,-48.0060639
"3980",3524709,-22.70374,-46.985062
"3981",3524808,-20.2671767,-50.5492435
"3982",3524907,-23.2556416,-45.6919926
"3983",3525102,-21.0255126,-47.7706807
"3984",3525201,-23.0949584,-46.7148636
"3985",3525300,-22.293585,-48.559193
"3986",3525409,-20.3104773,-47.5915669
"3987",3525508,-22.930004,-46.275208
"3988",3525607,-22.2486157,-50.7677114
"3989",3525706,-23.564091,-46.434766582998
"3990",3525805,-22.0099839,-49.7889446
"3991",3525854,-23.0843839,-47.7882279
"3992",3525904,-23.1887866,-46.8845122
"3993",3526001,-21.5109531,-51.4351505
"3994",3526100,-24.3172209,-47.6355618
"3995",3526308,-23.0898337,-45.1903825
"3996",3526407,-23.050564,-47.837549
"3997",3526506,-21.1676933,-51.0434733
"3998",3526605,-22.570047,-44.902359
"3999",3526704,-22.185833,-47.39
"4000",3526803,-22.6029897,-48.8031367
"4001",3526902,-22.5615068,-47.401766
"4002",3527009,-22.523056,-46.65
"4003",3527108,-21.6741873,-49.7518932
"4004",3527207,-22.7367652,-45.1070876
"4005",3527256,-20.9672545,-50.224966
"4006",3527306,-23.08639,-46.95056
"4007",3527405,-21.7211293,-51.0188
"4008",3527504,-22.4310459,-49.5219241
"4009",3527603,-21.552463,-47.7033894
"4010",3527702,-21.6763356,-50.3269863
"4011",3527801,-22.4145801,-49.8183516
"4012",3527900,-22.338378,-50.394007
"4013",3528007,-22.50022,-48.710229
"4014",3528106,-20.8071616,-49.9648439
"4015",3528205,-20.1454034,-50.193911
"4016",3528304,-20.6444651,-50.2260983
"4017",3528403,-23.5401247,-47.1846323
"4018",3528601,-23.0059018,-49.317191
"4019",3528700,-22.1069936,-51.9629504
"4020",3528809,-22.6112679,-50.6670685
"4021",3528858,-21.2574769,-49.1314719
"4022",3528908,-21.7966708,-51.1831475
"4023",3529005,-22.217108,-49.95006
"4024",3529104,-20.4408333,-50.8227778
"4025",3529203,-22.146153,-51.170949
"4026",3529302,-21.6033611,-48.3660603
"4027",3529500,-21.1838813,-49.579059
"4028",3529609,-20.3547223,-50.172574
"4029",3529658,-19.9662274,-50.6190438
"4030",3529708,-20.179612,-48.030997
"4031",3529807,-22.4133188,-48.450554
"4032",3529906,-24.2839078,-47.4535128
"4033",3530003,-19.9806298,-50.136873
"4034",3530102,-21.1328313,-51.1029422
"4035",3530201,-22.2925861,-51.907143
"4036",3530300,-20.8141411,-49.507449
"4037",3530409,-20.6147204,-49.462817
"4038",3530508,-21.464731,-47.002405
"4039",3530706,-22.372222,-46.9425
"4040",3530805,-22.433009,-46.9581629
"4041",3530904,-22.9293093,-47.5650724
"4042",3531001,-20.850949,-50.097537
"4043",3531100,-24.0959454,-46.6234361
"4044",3531209,-22.681861,-46.6798783
"4045",3531308,-21.265545,-48.497066
"4046",3531407,-20.7625702,-49.7088402
"4047",3531506,-20.90649,-48.638717
"4048",3531605,-21.3006353,-51.5686963
"4049",3531704,-22.9546503,-45.8383284
"4050",3531803,-22.945043,-47.312182
"4051",3531902,-20.7276692,-48.052795
"4052",3532009,-22.88,-46.79167
"4053",3532058,-21.5095864,-48.1503832
"4054",3532108,-20.9913722,-51.2782237
"4055",3532157,-22.6191472,-51.2382255
"4056",3532207,-22.4080573,-51.5251755
"4057",3532306,-23.3783786,-45.4438173
"4058",3532405,-23.1819309,-46.3992986
"4059",3532504,-20.842992,-49.635767
"4060",3532603,-20.6942747,-50.0406162
"4061",3532702,-20.9126469,-49.7791476
"4062",3532801,-21.0163728,-49.4981128
"4063",3532827,-24.1225305,-48.9054041
"4064",3532843,-20.3872473,-50.9481571
"4065",3532868,-20.7638386,-50.3427479
"4066",3532900,-21.7808203,-48.5661712
"4067",3533007,-20.5345426,-49.3186951
"4068",3533106,-21.3330061,-51.6465874
"4069",3533205,-21.1066536,-51.4910804
"4070",3533254,-20.9941576,-48.9188283
"4071",3533304,-20.8558333,-50.2619444
"4072",3533403,-22.783186,-47.294059
"4073",3533502,-21.4674564,-49.2235377
"4074",3533601,-20.730877,-47.7522561
"4075",3533700,-22.4396255,-49.9226712
"4076",3533809,-22.9422754,-49.3408082
"4077",3533908,-20.736634,-48.910625
"4078",3534005,-20.6071428,-49.2950997
"4079",3534104,-22.1525442,-50.0935645
"4080",3534203,-20.1819444,-49.3508333
"4081",3534302,-20.720278,-47.886667
"4082",3534500,-22.314874,-50.281118
"4083",3534609,-21.7962773,-50.879119
"4084",3534708,-22.9777918,-49.868204
"4085",3534757,-20.0013584,-50.3736414
"4086",3534807,-21.4892638,-51.7025981
"4087",3534906,-21.566243,-51.2633114
"4088",3535002,-20.389344,-49.4320384
"4089",3535101,-21.085369,-48.803656
"4090",3535200,-20.4168187,-50.762159
"4091",3535309,-22.786384,-50.2198965
"4092",3535408,-21.45998845,-51.8462795840909
"4093",3535507,-22.4203497,-50.5792099
"4094",3535606,-23.3864203,-45.6626797
"4095",3535705,-21.015911,-48.776105
"4096",3535804,-23.390161,-48.720868
"4097",3535903,-20.1033995,-50.5858761
"4098",3536000,-21.781309,-50.7922396
"4099",3536109,-23.0806795,-48.3768158
"4100",3536208,-24.7146891,-47.8802361
"4101",3536257,-20.3039424,-50.0135808
"4102",3536307,-20.6383609,-47.2801241
